 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  1.633235E-44  1.663862E-44  1.678929E-44  1.742443E-44  1.766145E-44  1.806802E-44  1.853564E-44  1.873577E-44
  1.838474E-44  1.795733E-44  1.761076E-44  1.717482E-44  1.669498E-44  1.657983E-44  1.633464E-44  1.624168E-44
  1.567230E-44  1.508438E-44  1.524539E-44  1.518143E-44  1.485941E-44  1.492250E-44  1.486082E-44  1.491313E-44
   4.33499999999997     
  0.000000E+00  1.255313E-08  9.371330E-09  5.227439E-09  6.637888E-09  7.345331E-09  6.169139E-09  5.059028E-09
  4.506032E-09  4.888060E-09  3.981238E-09  4.082894E-09  4.346136E-09  3.785248E-09  3.768083E-09  3.213345E-09
  3.430720E-09  3.063853E-09  2.872516E-09  2.532112E-09  2.679472E-09  2.453105E-09  2.343046E-09  2.376003E-09
  2.306202E-09  2.358709E-09  2.149440E-09  1.771650E-09  1.427682E-09  1.034059E-09  6.360701E-10  3.860914E-10
  2.052721E-10  9.284900E-11  3.951775E-11  1.491911E-11  4.770262E-12  1.299487E-12  2.985957E-13  5.008275E-14
  9.841266E-15  2.294362E-15  5.086741E-16  1.210519E-16  3.032794E-17  8.713730E-18  2.438150E-18  8.382414E-19
  3.152588E-19  1.326156E-19  6.407135E-20  3.226188E-20  1.752002E-20  9.172642E-21  4.698746E-21  2.584762E-21
  1.316025E-21  6.623563E-22  3.267183E-22  1.585050E-22  7.387229E-23  3.329229E-23  1.432925E-23  5.520437E-24
  2.312993E-24  8.471538E-25  2.995751E-25  1.344257E-25  6.552729E-26  4.070811E-26  2.599627E-26  1.882842E-26
  1.366547E-26  9.083816E-27  6.867080E-27  4.328424E-27  2.869791E-27  1.975863E-27  1.201024E-27  7.788995E-28
  4.776615E-28  2.969589E-28  1.746103E-28  1.066541E-28  6.283931E-29  3.591928E-29  2.080221E-29  1.107643E-29
  5.912926E-30  3.108257E-30  1.469487E-30  7.393079E-31  3.332936E-31  1.485107E-31  6.682035E-32  2.796470E-32
  1.269009E-32  5.782261E-33  2.965283E-33  1.491456E-33  8.544717E-34  5.535227E-34  3.212335E-34  2.326332E-34
  1.473515E-34  9.980513E-35  6.620021E-35  4.431110E-35  2.907855E-35  1.873022E-35  1.197545E-35  7.460695E-36
  4.615741E-36  2.829778E-36  1.625933E-36  9.567371E-37  5.546271E-37  3.069463E-37  1.735269E-37  9.469435E-38
  5.446267E-38  3.149233E-38  1.836764E-38  1.071264E-38  6.458071E-39  4.111402E-39  2.488958E-39  1.613562E-39
  1.063322E-39  7.165722E-40  4.884552E-40  3.354183E-40  2.376630E-40  1.657408E-40  1.185468E-40  8.394880E-41
  6.096314E-41  4.393112E-41  3.129589E-41  2.268045E-41  1.645085E-41  1.188939E-41  8.705972E-42  6.163765E-42
  4.567582E-42  3.330407E-42  2.432624E-42  1.787833E-42  1.328866E-42  9.872297E-43  7.308434E-43  5.448005E-43
  4.133565E-43  3.120697E-43  2.380508E-43  1.809417E-43  1.396159E-43  1.081597E-43  8.460336E-44  6.760177E-44
  5.421030E-44  4.590672E-44  3.892054E-44  3.388373E-44  3.045922E-44  2.795206E-44  2.638901E-44  2.564933E-44
  2.412610E-44  2.331172E-44  2.342160E-44  2.356911E-44  2.343469E-44  2.410247E-44  2.308524E-44  2.255342E-44
  2.198990E-44  2.206232E-44  2.232293E-44  2.274532E-44  2.347828E-44  2.316579E-44  2.133497E-44  2.078336E-44
  1.935908E-44  1.934628E-44  1.904279E-44  1.917717E-44  1.869069E-44  1.863150E-44  1.862734E-44  1.888492E-44
  1.818021E-44  1.796497E-44  1.847053E-44  1.830109E-44  1.838987E-44  1.830489E-44  1.853433E-44  1.827503E-44
  1.766476E-44  1.765557E-44  1.750252E-44  1.765160E-44  1.742429E-44  1.776730E-44  1.742158E-44  1.732475E-44
  1.698767E-44  1.699064E-44  1.724452E-44  1.752091E-44  1.803197E-44  1.791920E-44  1.732925E-44  1.677674E-44
  1.611884E-44  1.598421E-44  1.546919E-44  1.512645E-44  1.463541E-44  1.437696E-44  1.408532E-44  1.407670E-44
  1.387254E-44  1.406027E-44  1.477210E-44  1.505198E-44  1.532672E-44  1.601178E-44  1.694159E-44  1.738755E-44
  1.732110E-44  1.756679E-44  1.756082E-44  1.794926E-44  1.760282E-44  1.780567E-44  1.791192E-44  1.786307E-44
  1.768821E-44  1.736543E-44  1.711923E-44  1.686229E-44  1.640041E-44  1.641228E-44  1.630292E-44  1.643616E-44
  1.588606E-44  1.554128E-44  1.555170E-44  1.534873E-44  1.509875E-44  1.515972E-44  1.496425E-44  1.484341E-44
   4.34499999999997     
  0.000000E+00  1.259610E-08  9.316377E-09  5.296909E-09  6.543714E-09  7.134490E-09  6.196145E-09  4.959409E-09
  4.462023E-09  5.049788E-09  3.967875E-09  4.130241E-09  4.428719E-09  3.815631E-09  3.761230E-09  3.317429E-09
  3.312958E-09  2.976972E-09  2.823971E-09  2.468552E-09  2.669708E-09  2.490345E-09  2.395512E-09  2.445742E-09
  2.357146E-09  2.429850E-09  2.210821E-09  1.757799E-09  1.389462E-09  9.971012E-10  6.072189E-10  3.670798E-10
  2.046183E-10  9.701701E-11  4.239591E-11  1.674444E-11  5.265957E-12  1.362465E-12  2.988740E-13  4.673625E-14
  8.927316E-15  2.113327E-15  4.422588E-16  1.060029E-16  2.822434E-17  8.207667E-18  2.429178E-18  8.676472E-19
  3.275972E-19  1.390178E-19  6.496306E-20  3.298482E-20  1.673821E-20  8.795264E-21  4.661824E-21  2.499749E-21
  1.339692E-21  6.923044E-22  3.405064E-22  1.711300E-22  7.928956E-23  3.358050E-23  1.424223E-23  5.266741E-24
  2.091686E-24  7.933417E-25  2.855042E-25  1.306218E-25  6.706468E-26  4.334375E-26  2.700656E-26  1.865245E-26
  1.363364E-26  8.894810E-27  6.618968E-27  4.211888E-27  2.784740E-27  1.868203E-27  1.227036E-27  7.712114E-28
  4.901871E-28  3.132022E-28  1.886252E-28  1.136197E-28  6.884507E-29  3.728139E-29  2.108712E-29  1.061254E-29
  5.468566E-30  2.908962E-30  1.376114E-30  6.757252E-31  3.218698E-31  1.528898E-31  6.906341E-32  3.067551E-32
  1.430805E-32  6.368757E-33  3.123959E-33  1.501073E-33  8.339555E-34  5.227734E-34  3.334883E-34  2.318207E-34
  1.495703E-34  1.080521E-34  6.907819E-35  4.719740E-35  3.154204E-35  1.922350E-35  1.234219E-35  7.547562E-36
  4.355864E-36  2.664173E-36  1.516975E-36  9.118827E-37  5.252293E-37  3.170114E-37  1.809392E-37  1.017435E-37
  6.043082E-38  3.324964E-38  1.934508E-38  1.101681E-38  6.384782E-39  3.974358E-39  2.413711E-39  1.561860E-39
  1.033824E-39  7.088638E-40  4.894375E-40  3.396473E-40  2.449211E-40  1.698402E-40  1.218611E-40  8.509491E-41
  6.128212E-41  4.396127E-41  3.093865E-41  2.206605E-41  1.605796E-41  1.164854E-41  8.440849E-42  6.076009E-42
  4.480526E-42  3.332680E-42  2.451028E-42  1.816697E-42  1.345565E-42  1.010732E-42  7.429439E-43  5.602281E-43
  4.151273E-43  3.161724E-43  2.392139E-43  1.793353E-43  1.376287E-43  1.075292E-43  8.387837E-44  6.732824E-44
  5.398345E-44  4.453187E-44  3.791153E-44  3.323584E-44  2.920039E-44  2.715703E-44  2.533211E-44  2.521327E-44
  2.406614E-44  2.479507E-44  2.476348E-44  2.542902E-44  2.553748E-44  2.501014E-44  2.346499E-44  2.268875E-44
  2.199100E-44  2.143272E-44  2.152495E-44  2.138902E-44  2.180263E-44  2.214027E-44  2.092605E-44  2.041389E-44
  1.948731E-44  1.962276E-44  1.930538E-44  1.962459E-44  1.954799E-44  1.907895E-44  1.926327E-44  1.919814E-44
  1.830191E-44  1.784735E-44  1.799507E-44  1.796066E-44  1.765996E-44  1.758473E-44  1.782468E-44  1.800810E-44
  1.763898E-44  1.803014E-44  1.817749E-44  1.808512E-44  1.830053E-44  1.839849E-44  1.771711E-44  1.766299E-44
  1.716420E-44  1.686013E-44  1.675768E-44  1.698482E-44  1.701235E-44  1.732876E-44  1.691074E-44  1.639061E-44
  1.603947E-44  1.602341E-44  1.561690E-44  1.546512E-44  1.486326E-44  1.474631E-44  1.459754E-44  1.466513E-44
  1.419194E-44  1.412791E-44  1.447816E-44  1.467112E-44  1.467477E-44  1.519040E-44  1.603226E-44  1.663092E-44
  1.735713E-44  1.788974E-44  1.854013E-44  1.875673E-44  1.861382E-44  1.894270E-44  1.872789E-44  1.856824E-44
  1.795145E-44  1.744771E-44  1.698247E-44  1.647796E-44  1.603475E-44  1.599035E-44  1.588821E-44  1.602880E-44
  1.573303E-44  1.563793E-44  1.562364E-44  1.546231E-44  1.534847E-44  1.551888E-44  1.513029E-44  1.504079E-44
   4.35499999999997     
  0.000000E+00  1.263496E-08  9.255584E-09  5.361761E-09  6.443559E-09  6.924031E-09  6.226235E-09  4.869761E-09
  4.424269E-09  5.214562E-09  3.964783E-09  4.179618E-09  4.493632E-09  3.835192E-09  3.727656E-09  3.401704E-09
  3.187120E-09  2.885681E-09  2.798086E-09  2.422436E-09  2.686046E-09  2.565561E-09  2.470436E-09  2.514438E-09
  2.406820E-09  2.467340E-09  2.233120E-09  1.718514E-09  1.337288E-09  9.514657E-10  5.912699E-10  3.602230E-10
  2.104491E-10  1.050737E-10  4.600974E-11  1.804574E-11  5.468363E-12  1.315611E-12  2.677706E-13  4.035488E-14
  7.694400E-15  1.883821E-15  4.037563E-16  1.010221E-16  2.872835E-17  8.518920E-18  2.611527E-18  9.425299E-19
  3.533547E-19  1.454921E-19  6.504939E-20  3.270353E-20  1.625599E-20  8.655556E-21  4.793756E-21  2.581331E-21
  1.385877E-21  7.387853E-22  3.510608E-22  1.703610E-22  7.876840E-23  3.163478E-23  1.312556E-23  4.844379E-24
  1.909977E-24  7.604510E-25  2.972689E-25  1.391511E-25  6.879187E-26  4.418531E-26  2.758531E-26  1.807480E-26
  1.291245E-26  8.751177E-27  6.160267E-27  4.087500E-27  2.895390E-27  1.921571E-27  1.269852E-27  8.336713E-28
  5.175807E-28  3.326180E-28  1.976101E-28  1.073137E-28  6.688315E-29  3.571753E-29  1.969326E-29  1.007256E-29
  5.361692E-30  2.836357E-30  1.463983E-30  7.392620E-31  3.521827E-31  1.725778E-31  7.660331E-32  3.141742E-32
  1.443216E-32  6.058319E-33  2.926647E-33  1.464741E-33  8.539589E-34  5.461135E-34  3.446139E-34  2.526916E-34
  1.556542E-34  1.084177E-34  7.096553E-35  4.468313E-35  2.970718E-35  1.862312E-35  1.141402E-35  7.057811E-36
  4.445139E-36  2.685250E-36  1.624502E-36  9.931767E-37  5.760566E-37  3.329910E-37  1.870416E-37  1.003400E-37
  5.801341E-38  3.172120E-38  1.790524E-38  1.048799E-38  6.348397E-39  3.991264E-39  2.462670E-39  1.618497E-39
  1.073960E-39  7.288281E-40  4.968240E-40  3.398636E-40  2.406012E-40  1.666289E-40  1.184667E-40  8.376663E-41
  6.026523E-41  4.330891E-41  3.104312E-41  2.247733E-41  1.635379E-41  1.187893E-41  8.708118E-42  6.180229E-42
  4.604456E-42  3.357319E-42  2.446369E-42  1.796561E-42  1.332759E-42  9.887535E-43  7.306137E-43  5.438060E-43
  4.121885E-43  3.114498E-43  2.378565E-43  1.808230E-43  1.396126E-43  1.082023E-43  8.466864E-44  6.770129E-44
  5.422967E-44  4.603349E-44  3.900210E-44  3.392695E-44  3.043856E-44  2.787585E-44  2.614342E-44  2.524796E-44
  2.401312E-44  2.288901E-44  2.328178E-44  2.356751E-44  2.377791E-44  2.434092E-44  2.343495E-44  2.297343E-44
  2.237196E-44  2.235934E-44  2.259335E-44  2.280481E-44  2.325088E-44  2.277934E-44  2.104469E-44  2.054139E-44
  1.909266E-44  1.901448E-44  1.877680E-44  1.902872E-44  1.898075E-44  1.870940E-44  1.914713E-44  1.956202E-44
  1.846109E-44  1.857306E-44  1.866742E-44  1.850348E-44  1.834712E-44  1.799161E-44  1.803074E-44  1.765147E-44
  1.743598E-44  1.712702E-44  1.752053E-44  1.752108E-44  1.780997E-44  1.821547E-44  1.781156E-44  1.796558E-44
  1.730007E-44  1.746372E-44  1.735615E-44  1.748606E-44  1.755091E-44  1.738253E-44  1.681285E-44  1.608017E-44
  1.588198E-44  1.530597E-44  1.514391E-44  1.516736E-44  1.468270E-44  1.459279E-44  1.467963E-44  1.486060E-44
  1.448821E-44  1.454609E-44  1.509815E-44  1.531226E-44  1.518701E-44  1.530569E-44  1.566788E-44  1.592483E-44
  1.635423E-44  1.693011E-44  1.771443E-44  1.822499E-44  1.870709E-44  1.928934E-44  1.945043E-44  1.955241E-44
  1.870502E-44  1.806015E-44  1.743598E-44  1.667052E-44  1.619758E-44  1.598975E-44  1.573781E-44  1.564087E-44
  1.543610E-44  1.522855E-44  1.535755E-44  1.536592E-44  1.527510E-44  1.553338E-44  1.515337E-44  1.526636E-44
   4.36499999999997     
  0.000000E+00  1.266967E-08  9.189062E-09  5.421788E-09  6.338187E-09  6.716338E-09  6.259468E-09  4.792351E-09
  4.394097E-09  5.376864E-09  3.971481E-09  4.227460E-09  4.535796E-09  3.841634E-09  3.669357E-09  3.458319E-09
  3.066404E-09  2.801602E-09  2.799967E-09  2.402473E-09  2.727764E-09  2.666670E-09  2.553383E-09  2.566880E-09
  2.442045E-09  2.459483E-09  2.207717E-09  1.663018E-09  1.286185E-09  9.118862E-10  5.942870E-10  3.686232E-10
  2.208797E-10  1.138712E-10  4.883788E-11  1.823322E-11  5.279503E-12  1.182450E-12  2.218523E-13  3.450502E-14
  6.865472E-15  1.746092E-15  4.179225E-16  1.094957E-16  3.148793E-17  9.426540E-18  2.848116E-18  1.003689E-18
  3.714170E-19  1.464841E-19  6.435616E-20  3.174851E-20  1.659551E-20  8.939035E-21  4.978723E-21  2.755783E-21
  1.411031E-21  7.515442E-22  3.472610E-22  1.576550E-22  7.313994E-23  3.006110E-23  1.250062E-23  4.855130E-24
  2.035984E-24  8.010738E-25  3.192627E-25  1.478663E-25  6.853871E-26  4.214680E-26  2.696770E-26  1.822066E-26
  1.286487E-26  8.996769E-27  6.403485E-27  4.242763E-27  3.035382E-27  2.063483E-27  1.263986E-27  8.525174E-28
  5.105397E-28  3.182898E-28  1.842543E-28  1.025284E-28  6.193058E-29  3.511335E-29  2.007050E-29  1.087054E-29
  5.939709E-30  3.120264E-30  1.546681E-30  7.876968E-31  3.546985E-31  1.601325E-31  7.115556E-32  2.872316E-32
  1.294844E-32  5.792032E-33  2.972191E-33  1.514099E-33  8.775378E-34  5.697434E-34  3.298276E-34  2.394194E-34
  1.508437E-34  1.019930E-34  6.761217E-35  4.553577E-35  2.995322E-35  1.926753E-35  1.246271E-35  7.766325E-36
  4.724800E-36  2.908534E-36  1.640717E-36  9.574936E-37  5.516181E-37  3.090372E-37  1.752831E-37  9.744109E-38
  5.673631E-38  3.284493E-38  1.944742E-38  1.116845E-38  6.565014E-39  4.149842E-39  2.481012E-39  1.588244E-39
  1.041609E-39  7.049705E-40  4.841269E-40  3.356519E-40  2.411097E-40  1.683502E-40  1.213399E-40  8.510587E-41
  6.187931E-41  4.454649E-41  3.125392E-41  2.235673E-41  1.621192E-41  1.169645E-41  8.471034E-42  6.071461E-42
  4.453867E-42  3.307609E-42  2.436913E-42  1.806854E-42  1.341013E-42  1.008484E-42  7.428567E-43  5.609726E-43
  4.162842E-43  3.167881E-43  2.394276E-43  1.794708E-43  1.376393E-43  1.074876E-43  8.381264E-44  6.722857E-44
  5.396594E-44  4.441735E-44  3.784594E-44  3.320872E-44  2.925091E-44  2.725675E-44  2.560847E-44  2.561770E-44
  2.417683E-44  2.510435E-44  2.479549E-44  2.527470E-44  2.502369E-44  2.469154E-44  2.310448E-44  2.230447E-44
  2.166531E-44  2.128916E-44  2.145035E-44  2.161161E-44  2.234648E-44  2.268479E-44  2.125443E-44  2.069390E-44
  1.964196E-44  1.976493E-44  1.939044E-44  1.955260E-44  1.903586E-44  1.884390E-44  1.868900E-44  1.868099E-44
  1.809553E-44  1.760323E-44  1.816062E-44  1.806855E-44  1.811139E-44  1.815555E-44  1.846491E-44  1.839301E-44
  1.772351E-44  1.789479E-44  1.765064E-44  1.775664E-44  1.750103E-44  1.778369E-44  1.740678E-44  1.730224E-44
  1.698665E-44  1.699191E-44  1.726982E-44  1.756513E-44  1.809142E-44  1.793435E-44  1.731675E-44  1.671241E-44
  1.607570E-44  1.577804E-44  1.531019E-44  1.501088E-44  1.455519E-44  1.430440E-44  1.412036E-44  1.417697E-44
  1.403651E-44  1.430905E-44  1.516499E-44  1.548501E-44  1.569246E-44  1.610216E-44  1.665661E-44  1.680193E-44
  1.644950E-44  1.669089E-44  1.677247E-44  1.741872E-44  1.769346E-44  1.817376E-44  1.871768E-44  1.899829E-44
  1.859400E-44  1.812827E-44  1.770349E-44  1.712212E-44  1.662383E-44  1.641320E-44  1.608741E-44  1.586622E-44
  1.543385E-44  1.490684E-44  1.512614E-44  1.518719E-44  1.497408E-44  1.518206E-44  1.500484E-44  1.524338E-44
   4.37499999999997     
  0.000000E+00  1.270020E-08  9.116939E-09  5.476804E-09  6.228408E-09  6.513780E-09  6.295806E-09  4.729144E-09
  4.372541E-09  5.531119E-09  3.987011E-09  4.270244E-09  4.551447E-09  3.833768E-09  3.590641E-09  3.482376E-09
  2.964041E-09  2.735855E-09  2.831079E-09  2.413264E-09  2.789419E-09  2.776067E-09  2.627362E-09  2.590239E-09
  2.452204E-09  2.405714E-09  2.139287E-09  1.606165E-09  1.252002E-09  8.920592E-10  6.162073E-10  3.899098E-10
  2.322221E-10  1.198974E-10  4.965972E-11  1.721499E-11  4.787139E-12  1.029855E-12  1.856283E-13  3.245104E-14
  6.925863E-15  1.785499E-15  4.756300E-16  1.257489E-16  3.457931E-17  1.026968E-17  2.959211E-18  1.002948E-18
  3.668877E-19  1.412320E-19  6.362882E-20  3.112451E-20  1.748658E-20  9.400536E-21  5.042211E-21  2.844363E-21
  1.391856E-21  7.177025E-22  3.341991E-22  1.489098E-22  6.967313E-23  3.100720E-23  1.326503E-23  5.314431E-24
  2.306063E-24  8.623303E-25  3.205294E-25  1.441156E-25  6.714834E-26  4.081142E-26  2.641498E-26  1.904195E-26
  1.373001E-26  9.311849E-27  7.004453E-27  4.449101E-27  2.976692E-27  2.043761E-27  1.234509E-27  7.970000E-28
  4.878261E-28  3.029291E-28  1.788291E-28  1.109717E-28  6.590606E-29  3.739910E-29  2.172224E-29  1.133721E-29
  5.932664E-30  3.128848E-30  1.444964E-30  7.111748E-31  3.275397E-31  1.494290E-31  6.776069E-32  3.012128E-32
  1.405037E-32  6.402794E-33  3.193239E-33  1.541987E-33  8.544572E-34  5.357466E-34  3.386731E-34  2.356825E-34
  1.526222E-34  1.107038E-34  7.094843E-35  4.837937E-35  3.242106E-35  1.968224E-35  1.251542E-35  7.607685E-36
  4.402663E-36  2.670887E-36  1.549415E-36  9.454924E-37  5.459913E-37  3.338958E-37  1.900251E-37  1.053154E-37
  6.238765E-38  3.338434E-38  1.889737E-38  1.081966E-38  6.343861E-39  3.920108E-39  2.419276E-39  1.589294E-39
  1.059136E-39  7.273975E-40  4.998222E-40  3.435650E-40  2.451590E-40  1.689190E-40  1.198487E-40  8.418028E-41
  6.004330E-41  4.297039E-41  3.077910E-41  2.217967E-41  1.618568E-41  1.181348E-41  8.657383E-42  6.177063E-42
  4.621977E-42  3.380816E-42  2.461073E-42  1.807688E-42  1.338187E-42  9.918889E-43  7.311345E-43  5.433937E-43
  4.110869E-43  3.108588E-43  2.376325E-43  1.806749E-43  1.395965E-43  1.082437E-43  8.473513E-44  6.780092E-44
  5.424583E-44  4.613488E-44  3.905086E-44  3.393752E-44  3.035927E-44  2.775558E-44  2.584616E-44  2.485798E-44
  2.391193E-44  2.271223E-44  2.336087E-44  2.386525E-44  2.441414E-44  2.470373E-44  2.376077E-44  2.326833E-44
  2.259060E-44  2.232299E-44  2.245778E-44  2.234304E-44  2.250790E-44  2.220652E-44  2.076640E-44  2.030430E-44
  1.909968E-44  1.910958E-44  1.890307E-44  1.929557E-44  1.952271E-44  1.900285E-44  1.952837E-44  1.968140E-44
  1.848815E-44  1.832685E-44  1.822440E-44  1.814621E-44  1.775285E-44  1.751768E-44  1.767086E-44  1.777085E-44
  1.756310E-44  1.783121E-44  1.815623E-44  1.804546E-44  1.835645E-44  1.845660E-44  1.775289E-44  1.770380E-44
  1.716448E-44  1.685427E-44  1.674780E-44  1.698389E-44  1.706783E-44  1.741187E-44  1.700679E-44  1.653089E-44
  1.610002E-44  1.616268E-44  1.567722E-44  1.541418E-44  1.481386E-44  1.462022E-44  1.432976E-44  1.431137E-44
  1.393669E-44  1.398305E-44  1.451623E-44  1.478603E-44  1.503294E-44  1.578778E-44  1.681244E-44  1.736053E-44
  1.744934E-44  1.767486E-44  1.765103E-44  1.795785E-44  1.756586E-44  1.774455E-44  1.790602E-44  1.792579E-44
  1.781372E-44  1.753165E-44  1.732519E-44  1.707233E-44  1.661487E-44  1.658303E-44  1.639167E-44  1.636230E-44
  1.573297E-44  1.514509E-44  1.525678E-44  1.516909E-44  1.484569E-44  1.491987E-44  1.486864E-44  1.499686E-44
   4.38499999999997     
  0.000000E+00  1.272653E-08  9.039357E-09  5.526652E-09  6.115078E-09  6.318681E-09  6.335110E-09  4.681759E-09
  4.360308E-09  5.671887E-09  4.010006E-09  4.304712E-09  4.538425E-09  3.811649E-09  3.497805E-09  3.472342E-09
  2.891839E-09  2.697612E-09  2.888828E-09  2.454393E-09  2.861542E-09  2.873710E-09  2.676306E-09  2.577153E-09
  2.432245E-09  2.317339E-09  2.045093E-09  1.564462E-09  1.246481E-09  8.999060E-10  6.505121E-10  4.168402E-10
  2.402733E-10  1.206763E-10  4.808279E-11  1.544233E-11  4.224235E-12  9.345131E-13  1.784744E-13  3.533479E-14
  7.839208E-15  1.979571E-15  5.397350E-16  1.388420E-16  3.584743E-17  1.042909E-17  2.859197E-18  9.413374E-19
  3.435515E-19  1.344637E-19  6.364035E-20  3.153030E-20  1.810841E-20  9.597257E-21  4.928545E-21  2.754422E-21
  1.351301E-21  6.776423E-22  3.280310E-22  1.553387E-22  7.308996E-23  3.341846E-23  1.449279E-23  5.622902E-24
  2.350361E-24  8.596623E-25  3.006585E-25  1.343047E-25  6.726197E-26  4.273649E-26  2.715727E-26  1.936621E-26
  1.416728E-26  9.242644E-27  6.938903E-27  4.363165E-27  2.854028E-27  1.916475E-27  1.250159E-27  7.860895E-28
  5.015026E-28  3.232443E-28  1.958974E-28  1.160165E-28  7.116821E-29  3.804338E-29  2.115700E-29  1.052713E-29
  5.421149E-30  2.871395E-30  1.423712E-30  7.080394E-31  3.436795E-31  1.704471E-31  7.647471E-32  3.251958E-32
  1.506792E-32  6.352254E-33  3.036830E-33  1.498251E-33  8.661673E-34  5.527438E-34  3.531605E-34  2.586820E-34
  1.596139E-34  1.111804E-34  7.264142E-35  4.556052E-35  3.016594E-35  1.898718E-35  1.164602E-35  7.241497E-36
  4.621909E-36  2.810982E-36  1.692131E-36  1.022863E-36  5.931814E-37  3.320136E-37  1.856374E-37  9.916088E-38
  5.654907E-38  3.203226E-38  1.847818E-38  1.082005E-38  6.546330E-39  4.168613E-39  2.520837E-39  1.628761E-39
  1.067832E-39  7.160732E-40  4.870568E-40  3.346961E-40  2.378620E-40  1.663201E-40  1.197080E-40  8.455067E-41
  6.181195E-41  4.467014E-41  3.147887E-41  2.265639E-41  1.639604E-41  1.178717E-41  8.547728E-42  6.087836E-42
  4.450477E-42  3.289387E-42  2.423557E-42  1.795581E-42  1.335249E-42  1.004728E-42  7.419947E-43  5.610875E-43
  4.173339E-43  3.173592E-43  2.396668E-43  1.796347E-43  1.376625E-43  1.074474E-43  8.374577E-44  6.712957E-44
  5.395177E-44  4.433015E-44  3.781459E-44  3.321495E-44  2.935714E-44  2.739387E-44  2.591595E-44  2.597612E-44
  2.426180E-44  2.513758E-44  2.461030E-44  2.485796E-44  2.432508E-44  2.432575E-44  2.285521E-44  2.214053E-44
  2.158790E-44  2.150165E-44  2.177196E-44  2.222179E-44  2.312778E-44  2.314824E-44  2.140651E-44  2.081924E-44
  1.947090E-44  1.945995E-44  1.909503E-44  1.918874E-44  1.867088E-44  1.861585E-44  1.866682E-44  1.901744E-44
  1.826599E-44  1.821834E-44  1.864468E-44  1.847164E-44  1.849646E-44  1.823559E-44  1.830868E-44  1.784654E-44
  1.747269E-44  1.713809E-44  1.739613E-44  1.746177E-44  1.766696E-44  1.813299E-44  1.778759E-44  1.794503E-44
  1.730145E-44  1.746866E-44  1.734057E-44  1.744265E-44  1.744186E-44  1.729668E-44  1.674738E-44  1.603513E-44
  1.588234E-44  1.541364E-44  1.526389E-44  1.531722E-44  1.479302E-44  1.473622E-44  1.478417E-44  1.493120E-44
  1.443558E-44  1.435396E-44  1.468891E-44  1.484094E-44  1.471705E-44  1.506600E-44  1.578828E-44  1.638745E-44
  1.722154E-44  1.782758E-44  1.855234E-44  1.876273E-44  1.858095E-44  1.883290E-44  1.854536E-44  1.831539E-44
  1.776694E-44  1.731709E-44  1.694805E-44  1.659850E-44  1.618335E-44  1.622536E-44  1.617454E-44  1.637051E-44
  1.589306E-44  1.560066E-44  1.556824E-44  1.533982E-44  1.506315E-44  1.508887E-44  1.491379E-44  1.482694E-44
   4.39499999999997     
  0.000000E+00  1.274863E-08  8.956471E-09  5.571198E-09  5.999090E-09  6.133300E-09  6.377135E-09  4.651429E-09
  4.357757E-09  5.794059E-09  4.038775E-09  4.328092E-09  4.496370E-09  3.776593E-09  3.398623E-09  3.430134E-09
  2.858840E-09  2.692855E-09  2.966728E-09  2.520337E-09  2.932101E-09  2.940797E-09  2.688521E-09  2.527783E-09
  2.384447E-09  2.215209E-09  1.950613E-09  1.551256E-09  1.273256E-09  9.345066E-10  6.861078E-10  4.397473E-10
  2.418692E-10  1.157872E-10  4.473016E-11  1.371055E-11  3.858947E-12  9.444187E-13  2.042693E-13  4.154068E-14
  9.069135E-15  2.210624E-15  5.689639E-16  1.399311E-16  3.440838E-17  9.782746E-18  2.622979E-18  8.682320E-19
  3.209071E-19  1.322789E-19  6.448437E-20  3.265837E-20  1.787963E-20  9.340764E-21  4.764150E-21  2.584817E-21
  1.336284E-21  6.800828E-22  3.376289E-22  1.698036E-22  7.954738E-23  3.436166E-23  1.462773E-23  5.377856E-24
  2.113188E-24  7.990172E-25  2.905781E-25  1.343323E-25  6.922599E-26  4.522569E-26  2.825439E-26  1.881175E-26
  1.353105E-26  8.986309E-27  6.368299E-27  4.176857E-27  2.925854E-27  1.948763E-27  1.295448E-27  8.535483E-28
  5.312758E-28  3.419864E-28  2.018397E-28  1.080921E-28  6.680282E-29  3.597619E-29  1.985124E-29  1.044058E-29
  5.682946E-30  3.006260E-30  1.557991E-30  7.994306E-31  3.690030E-31  1.723808E-31  7.599086E-32  3.012683E-32
  1.350122E-32  5.875183E-33  2.986585E-33  1.532379E-33  8.979172E-34  5.851522E-34  3.387341E-34  2.462532E-34
  1.541899E-34  1.039765E-34  6.885644E-35  4.665655E-35  3.081687E-35  1.977638E-35  1.291505E-35  8.036446E-36
  4.796826E-36  2.948660E-36  1.639739E-36  9.558627E-37  5.471111E-37  3.166738E-37  1.807550E-37  1.020343E-37
  6.056361E-38  3.409200E-38  1.999588E-38  1.133495E-38  6.533337E-39  4.045258E-39  2.437023E-39  1.571252E-39
  1.039302E-39  7.142987E-40  4.940365E-40  3.426015E-40  2.470009E-40  1.706577E-40  1.216918E-40  8.497729E-41
  6.053255E-41  4.318496E-41  3.068997E-41  2.195874E-41  1.603155E-41  1.172143E-41  8.570649E-42  6.153257E-42
